id_aviso,banos,estacionamientos,dormitorios,antiguedad_anos,condominio_cerrado,distancia_centro_comuna_m,distancia_centro_concepcion_m,cantidad_paraderos,cantidad_jardines_infantiles,cantidad_colegios,cantidad_universidades,cantidad_plazas,cantidad_supermercados,cantidad_farmacias,cantidad_centros_comerciales,cantidad_hospitales,cantidad_clinicas,cantidad_estaciones_metro,superficie_total_m2,superficie_util_m2,bodegas,gastos_comunes,estacionamiento_visitas,piscina,quincho,conserjeria,ascensor,piso_unidad,rank_nac,c_ig_com,pob_rsh_uv,hog_uv,p_urbano,precio_clp,costo_total_clp,nivel_barrio,precio_m2_sector_departamento,tiene_comparables_cercanos,comuna_otras comunas,comuna_san-pedro-de-la-paz-biobio,amoblado,ratio_total_util
MLC-4188424134,1.0,1,2,0,True,5167.9,5167.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27000.0,1.0,0.0,0.0,1.0,0.0,5.0,6409.0,4.0,6576.0,3080.0,94.3101149608368,500000.0,527000.0,0,9423.076923076924,True,False,False,0,1.0
MLC-4188215344,2.0,2,2,1,True,2337.9,4967.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,1.0,100000.0,0.0,1.0,0.0,1.0,1.0,6.0,6748.0,4.0,2908.0,1351.0,5.75523405114186,750000.0,850000.0,3,12285.714285714286,True,False,True,0,1.0
MLC-2063352103,1.0,1,1,8,True,6171.3,6627.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0,0.0,42000.0,0.0,0.0,0.0,1.0,1.0,2.0,6682.0,4.0,4021.0,1996.0,65.5175717706704,400000.0,442000.0,1,12500.0,True,True,False,0,1.1333333333333333
MLC-2063375099,1.0,1,3,0,False,672.8,12448.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,1.0,6354.0,4.0,858.0,488.0,100.0,400000.0,410000.0,4,7434.971531315552,True,True,False,0,1.0
MLC-2063377355,2.0,2,2,0,True,900.0,4527.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,66.0,1.0,150000.0,0.0,0.0,0.0,1.0,1.0,12.0,5879.0,4.0,12234.0,5977.0,80.4354882614475,850000.0,1000000.0,0,13402.636916835701,True,False,True,0,1.2575757575757576
MLC-2091479281,2.0,1,3,16,True,3996.5,3996.5,5.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,84.0,84.0,1.0,150000.0,0.0,0.0,0.0,1.0,1.0,1.0,6684.0,4.0,6833.0,3079.0,90.5171296845883,850000.0,1000000.0,4,12295.081967213115,True,False,False,1,1.0
MLC-4191175758,2.0,1,3,0,True,5171.0,5171.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,68.0,0.0,90000.0,1.0,1.0,0.0,1.0,0.0,1.0,6684.0,4.0,6833.0,3079.0,90.5171296845883,560000.0,650000.0,4,10142.857142857143,True,False,False,0,1.0588235294117647
MLC-4191179574,1.0,1,1,0,True,1946.4,5741.3,5.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,4433.0,3.0,20174.0,9883.0,82.4572189855629,650000.0,650000.0,4,10793.650793650793,True,False,True,0,1.1951219512195121
MLC-4191180268,2.0,1,2,7,True,1085.0,5073.4,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,70.0,1.0,85000.0,0.0,0.0,0.0,1.0,1.0,5.0,4433.0,3.0,20174.0,9883.0,82.4572189855629,590000.0,675000.0,4,10454.545454545454,True,False,True,0,0.8285714285714286
MLC-2063382627,2.0,1,2,5,True,3221.5,4548.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,64.0,0.0,90000.0,0.0,1.0,0.0,1.0,0.0,1.0,5933.0,4.0,1180.0,720.0,100.0,600000.0,690000.0,4,10488.636363636364,True,True,False,0,0.9375
MLC-2092620383,2.0,1,2,10,True,1364.3,1364.3,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,65000.0,1.0,0.0,0.0,1.0,1.0,1.0,5666.0,2.0,2051.0,1108.0,100.0,680000.0,745000.0,4,10239.361702127659,True,False,False,1,1.0
MLC-4191760318,1.0,1,1,6,True,1601.3,1601.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,37.9,1.0,95000.0,1.0,0.0,0.0,1.0,1.0,12.0,6382.0,3.0,2472.0,1579.0,44.7477970543667,580000.0,675000.0,4,11829.532604598568,True,False,False,0,0.8733509234828497
MLC-2063358649,1.0,1,1,13,True,4785.8,4785.8,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,1.0,65000.0,0.0,1.0,0.0,1.0,1.0,6.0,6282.0,3.0,12506.0,6078.0,99.9999999999999,450000.0,515000.0,4,10582.52427184466,True,False,False,0,1.0
MLC-4191823008,1.0,1,1,10,True,3180.7,3180.7,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.0,50000.0,0.0,0.0,0.0,1.0,1.0,7.0,6441.0,4.0,887.0,463.0,99.6600561653695,340000.0,390000.0,0,10422.667123204898,True,False,False,0,1.032258064516129
MLC-4191182160,1.0,0,1,6,True,1256.0,1256.0,5.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,37.6,0.0,35000.0,0.0,0.0,0.0,0.0,1.0,13.0,6279.0,3.0,2598.0,1648.0,100.0,350000.0,385000.0,2,12333.333333333334,True,False,False,0,0.8776595744680851
MLC-2063357523,1.0,0,1,0,True,1294.9,1294.9,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,50.0,0.0,40000.0,0.0,0.0,0.0,1.0,1.0,5.0,6382.0,3.0,2472.0,1579.0,44.7477970543667,420000.0,460000.0,4,12361.111111111111,True,False,False,0,1.0
MLC-4191178392,1.0,0,2,6,True,4707.8,4707.8,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,60.0,0.0,40000.0,1.0,0.0,0.0,1.0,0.0,4.0,6409.0,4.0,6576.0,3080.0,94.3101149608368,580000.0,620000.0,0,9144.84126984127,True,False,False,1,0.9666666666666667
MLC-4191759082,2.0,1,2,0,False,1386.3,1386.3,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,1.0,95000.0,0.0,0.0,0.0,0.0,0.0,1.0,4687.0,1.0,2156.0,1177.0,57.9263203269884,650000.0,745000.0,2,13157.894736842105,True,False,False,0,1.0
MLC-2063338535,2.0,0,2,0,False,863.7,863.7,5.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,43.0,43.0,0.0,70000.0,0.0,0.0,0.0,1.0,1.0,2.0,6636.0,4.0,2317.0,1552.0,99.9999999999999,500000.0,570000.0,2,12228.132387706857,True,False,False,0,1.0
MLC-2063352617,1.0,0,1,5,True,1436.2,1436.2,5.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,40.0,37.0,1.0,65000.0,1.0,0.0,0.0,1.0,1.0,8.0,6382.0,3.0,2472.0,1579.0,44.7477970543667,400000.0,465000.0,4,12110.817941952508,True,False,False,0,1.0810810810810811
MLC-4247389054,2.0,1,2,10,True,1123.1,1123.1,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,60.0,57.0,1.0,80000.0,1.0,0.0,0.0,1.0,1.0,1.0,6382.0,3.0,2472.0,1579.0,44.7477970543667,585000.0,665000.0,4,11873.35092348285,True,False,False,0,1.0526315789473684
MLC-4191865016,1.0,1,1,8,True,6171.3,6627.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0,0.0,42000.0,0.0,0.0,0.0,1.0,1.0,2.0,6682.0,4.0,4021.0,1996.0,65.5175717706704,400000.0,442000.0,1,12500.0,True,True,False,0,1.1333333333333333
MLC-4191864354,2.0,2,2,7,True,1847.8,1847.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,80000.0,1.0,0.0,0.0,1.0,1.0,1.0,4687.0,1.0,2156.0,1177.0,57.9263203269884,515000.0,595000.0,2,12959.25925925926,True,False,False,0,1.0
MLC-2063357285,2.0,1,2,47,True,555.1,555.1,5.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,56.7,55.0,0.0,120000.0,0.0,0.0,0.0,1.0,1.0,1.0,4644.0,1.0,2739.0,1645.0,100.0,630000.0,750000.0,2,12347.540983606557,True,False,False,1,1.030909090909091
MLC-2063382349,1.0,0,1,6,True,751.5,751.5,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,33.5,32.0,0.0,57000.0,0.0,0.0,0.0,0.0,1.0,1.0,6768.0,4.0,1656.0,1111.0,100.0,390000.0,447000.0,2,11777.777777777777,True,False,False,0,1.046875
MLC-4191173426,1.0,0,1,7,True,975.0,975.0,5.0,5.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,4.0,0.0,40.0,40.0,0.0,70000.0,0.0,0.0,0.0,1.0,1.0,15.0,5492.0,1.0,2073.0,1418.0,100.0,430000.0,500000.0,2,11612.90322580645,True,False,False,0,1.0
MLC-4134715490,1.0,1,1,3,True,2650.5,2650.5,5.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,31.0,37.9,0.0,60000.0,0.0,0.0,0.0,1.0,1.0,1.0,5455.0,1.0,10400.0,5578.0,70.0075532601241,550000.0,610000.0,0,11016.949152542373,True,False,False,0,0.8179419525065963
MLC-4142631500,2.0,2,3,2,True,559.1,4484.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,101.0,2.0,150000.0,1.0,0.0,0.0,1.0,1.0,1.0,5879.0,4.0,12234.0,5977.0,80.4354882614475,950000.0,1100000.0,0,10916.17933723197,True,False,True,0,0.9702970297029703
MLC-4191849150,2.0,1,2,8,True,1600.1,3013.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,49.0,0.0,90000.0,1.0,0.0,0.0,1.0,1.0,9.0,5879.0,4.0,12234.0,5977.0,80.4354882614475,600000.0,690000.0,0,10166.666666666666,True,False,True,1,1.0408163265306123
MLC-4191760382,3.0,1,3,34,True,6538.0,5053.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,113.0,1.0,200000.0,0.0,0.0,0.0,1.0,1.0,1.0,6624.0,4.0,1277.0,600.0,16.149253186174,750000.0,950000.0,1,8849.557522123894,True,True,False,0,1.0176991150442478
MLC-4191870354,1.0,1,2,0,True,6876.4,5718.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6375.0,4.0,4591.0,2555.0,80.1239481965662,450000.0,450000.0,1,9329.62962962963,True,True,False,0,1.0
MLC-4191185048,1.0,1,1,8,True,2034.9,6114.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,45.0,1.0,60000.0,0.0,1.0,0.0,0.0,1.0,12.0,4433.0,3.0,20174.0,9883.0,82.4572189855629,370000.0,430000.0,4,11400.0,False,False,True,0,1.1777777777777778
MLC-4191871316,2.0,1,2,0,True,5415.1,9122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4426.0,2.0,23629.0,10635.0,64.8623594811321,500000.0,500000.0,0,8333.333333333334,True,False,True,1,1.0
MLC-4135248968,1.0,1,1,7,True,4709.6,4709.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,6282.0,3.0,12506.0,6078.0,99.9999999999999,450000.0,450000.0,4,10582.52427184466,True,False,False,0,1.0
MLC-4250605362,1.0,1,3,20,True,1558.1,1558.1,5.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,52.0,0.0,50000.0,1.0,0.0,0.0,1.0,0.0,14.0,6304.0,3.0,4026.0,2134.0,100.0,450000.0,500000.0,1,10344.827586206897,True,False,False,0,1.25
MLC-2064053539,2.0,1,2,0,False,630.1,630.1,5.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,56.0,56.0,1.0,135000.0,0.0,0.0,0.0,0.0,1.0,7.0,6768.0,4.0,1656.0,1111.0,100.0,490000.0,625000.0,2,11777.777777777777,True,False,False,0,1.0
MLC-4191872020,1.0,1,1,8,True,6171.3,6627.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0,0.0,42000.0,0.0,0.0,0.0,1.0,1.0,2.0,6682.0,4.0,4021.0,1996.0,65.5175717706704,400000.0,442000.0,1,12500.0,True,True,False,0,1.1333333333333333
MLC-4191871654,1.0,1,3,36,False,3642.2,7799.6,5.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,45.0,0.0,30000.0,0.0,0.0,0.0,1.0,0.0,4.0,1859.0,2.0,27535.0,12357.0,68.1398650783455,350000.0,380000.0,0,7667.924528301886,True,False,True,0,1.0
MLC-4191770048,2.0,1,2,5,False,476.7,476.7,5.0,5.0,3.0,5.0,1.0,1.0,5.0,1.0,0.0,5.0,0.0,66.0,61.0,1.0,130000.0,1.0,0.0,0.0,1.0,0.0,16.0,6318.0,3.0,1035.0,677.0,100.0,650000.0,780000.0,2,11692.307692307691,True,False,False,0,1.0819672131147542
MLC-4191872056,1.0,0,3,12,True,4319.3,4319.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5569.0,2.0,8881.0,4312.0,47.4765461690525,450000.0,450000.0,0,8611.111111111111,True,False,False,0,1.0
MLC-2064054553,1.0,1,1,16,False,3820.4,3820.4,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,80000.0,1.0,0.0,0.0,1.0,1.0,2.0,6684.0,4.0,6833.0,3079.0,90.5171296845883,750000.0,830000.0,4,11333.333333333334,True,False,False,1,1.0
MLC-4135249078,1.0,1,1,18,True,2161.8,5420.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,1.0,97000.0,1.0,1.0,0.0,1.0,1.0,2.0,6748.0,4.0,2908.0,1351.0,5.75523405114186,490000.0,587000.0,3,11911.764705882353,True,False,True,0,1.0
MLC-4191770132,2.0,1,3,3,True,705.0,705.0,5.0,5.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,85.0,85.0,0.0,100000.0,0.0,1.0,0.0,0.0,1.0,23.0,6636.0,4.0,2317.0,1552.0,99.9999999999999,950000.0,1050000.0,2,12754.19587334934,True,False,False,1,1.0
MLC-2064050749,1.0,0,2,5,True,822.4,822.4,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,48.3,52.4,0.0,70000.0,0.0,0.0,0.0,1.0,1.0,11.0,5492.0,1.0,2073.0,1418.0,100.0,520000.0,590000.0,2,12400.0,True,False,False,0,0.9217557251908397
MLC-2063374883,2.0,0,3,6,True,1069.8,1069.8,5.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,65.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5492.0,1.0,2073.0,1418.0,100.0,490000.0,490000.0,4,11777.777777777777,True,False,False,0,1.0
MLC-4191862746,2.0,0,2,1,True,733.8,733.8,5.0,5.0,5.0,3.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,52.0,52.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,1.0,6636.0,4.0,2317.0,1552.0,99.9999999999999,560000.0,610000.0,2,12735.849056603774,True,False,False,0,1.0
MLC-2091972883,1.0,0,2,15,True,767.1,767.1,5.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,48.0,46.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,3967.0,1.0,2152.0,1148.0,50.505791961991,500000.0,500000.0,2,11345.646437994723,True,False,False,0,1.0434782608695652
MLC-4195736470,2.0,1,2,2,True,742.9,742.9,5.0,5.0,5.0,3.0,3.0,2.0,5.0,0.0,0.0,3.0,0.0,59.0,59.0,0.0,125000.0,1.0,0.0,0.0,1.0,1.0,6.0,6636.0,4.0,2317.0,1552.0,99.9999999999999,650000.0,775000.0,2,12753.289705882353,True,False,False,0,1.0
MLC-4196457372,1.0,1,3,0,True,5167.9,5167.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6409.0,4.0,6576.0,3080.0,94.3101149608368,610000.0,610000.0,0,9423.076923076924,True,False,False,0,1.0
MLC-2092406867,1.0,0,1,0,False,827.4,827.4,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,37.9,0.0,80000.0,1.0,0.0,0.0,1.0,1.0,17.0,6178.0,3.0,2620.0,1658.0,100.0,430000.0,510000.0,2,12500.0,True,False,False,0,0.870712401055409
MLC-2066645601,1.0,0,2,1,True,559.2,4484.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,47.0,0.0,60000.0,1.0,1.0,0.0,1.0,1.0,5.0,5879.0,4.0,12234.0,5977.0,80.4354882614475,500000.0,560000.0,0,10891.089108910892,True,False,True,0,1.0425531914893618
MLC-2066886315,1.0,0,1,9,False,2962.7,2962.7,5.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,45.0,45.0,1.0,57000.0,0.0,0.0,0.0,1.0,1.0,14.0,5455.0,1.0,10400.0,5578.0,70.0075532601241,350000.0,407000.0,0,10738.831615120274,True,False,False,0,1.0
MLC-4247982896,2.0,1,2,6,True,1014.9,1014.9,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,56.0,47.0,0.0,60000.0,0.0,1.0,0.0,1.0,1.0,1.0,4889.0,1.0,6948.0,3534.0,56.3609274194969,500000.0,560000.0,2,10450.657894736843,True,False,False,0,1.1914893617021276
MLC-4179311956,2.0,1,2,0,True,2216.3,13799.1,5.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,45000.0,0.0,1.0,0.0,0.0,0.0,2.0,5136.0,2.0,13939.0,6879.0,81.3670347779654,380000.0,425000.0,0,8530.884808013356,True,True,False,0,1.0
MLC-2066643947,1.0,1,3,0,True,3310.1,3310.1,5.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,1.0,6571.0,4.0,1072.0,625.0,89.9626305483346,500000.0,570000.0,0,11836.734693877552,True,False,False,0,1.0
MLC-4248446064,1.0,0,1,0,False,1356.4,1356.4,5.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,37.0,0.0,50000.0,1.0,0.0,0.0,1.0,1.0,6.0,6691.0,4.0,2810.0,1764.0,100.0,450000.0,500000.0,4,12222.222222222223,True,False,False,0,1.0810810810810811
MLC-4198330002,2.0,0,3,10,True,1977.2,5188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,90000.0,1.0,1.0,0.0,1.0,1.0,1.0,6748.0,4.0,2908.0,1351.0,5.75523405114186,630000.0,720000.0,3,11937.5,True,False,True,0,1.0
MLC-4198494684,2.0,2,3,8,True,1899.6,5495.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,1.0,240000.0,0.0,1.0,0.0,1.0,1.0,8.0,6748.0,4.0,2908.0,1351.0,5.75523405114186,1203206.7,1443206.7,3,12238.805970149253,True,False,True,0,1.0
MLC-4198329988,2.0,1,2,47,True,555.1,555.1,5.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,56.7,55.0,0.0,120000.0,0.0,0.0,0.0,1.0,1.0,1.0,4644.0,1.0,2739.0,1645.0,100.0,630000.0,750000.0,2,12347.540983606557,True,False,False,1,1.030909090909091
MLC-4198200650,1.0,0,1,6,True,751.5,751.5,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,33.5,32.0,0.0,57000.0,0.0,0.0,0.0,1.0,1.0,1.0,6768.0,4.0,1656.0,1111.0,100.0,390000.0,447000.0,2,11777.777777777777,True,False,False,0,1.046875
MLC-4182751498,2.0,0,2,64,False,449.3,449.3,5.0,4.0,3.0,4.0,1.0,2.0,5.0,2.0,0.0,5.0,0.0,96.0,96.0,0.0,73000.0,0.0,0.0,0.0,0.0,0.0,2.0,6318.0,3.0,1035.0,677.0,100.0,500000.0,573000.0,2,11718.75,True,False,False,0,1.0
MLC-2092412135,2.0,0,2,0,True,329.7,4198.5,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,80000.0,0.0,0.0,0.0,1.0,1.0,4.0,5879.0,4.0,12234.0,5977.0,80.4354882614475,550000.0,630000.0,0,11307.692307692309,True,False,True,0,1.0
MLC-4198328714,1.0,1,1,6,False,3414.3,3414.3,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6684.0,4.0,6833.0,3079.0,90.5171296845883,500000.0,500000.0,4,10204.081632653062,True,False,False,0,1.0
MLC-4198330266,2.0,1,2,0,True,1373.8,1373.8,5.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,62.0,60.0,1.0,70000.0,0.0,0.0,0.0,0.0,0.0,1.0,6691.0,4.0,2810.0,1764.0,100.0,550000.0,620000.0,4,12182.539682539682,True,False,False,0,1.0333333333333334
MLC-4198327428,1.0,1,2,6,True,3885.8,3885.8,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6324.0,3.0,3689.0,1875.0,97.5302584398257,515000.0,515000.0,0,8583.333333333334,True,False,False,0,0.9206349206349206
MLC-4201747552,1.0,1,1,10,True,732.5,732.5,5.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,30.0,30.0,1.0,97000.0,0.0,0.0,0.0,1.0,1.0,1.0,3967.0,1.0,2152.0,1148.0,50.505791961991,470000.0,567000.0,2,11277.173913043478,True,False,False,1,1.0
MLC-4182736752,1.0,0,2,0,True,1141.4,1141.4,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,15.0,5752.0,2.0,3137.0,1789.0,100.0,450000.0,495000.0,2,9572.727272727272,True,False,False,0,1.0
MLC-2071209883,2.0,1,3,0,True,4825.0,4825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,60.0,0.0,70000.0,0.0,0.0,0.0,1.0,0.0,3.0,6746.0,4.0,1359.0,578.0,0.79120010960881,550000.0,620000.0,0,10000.0,True,False,False,0,0.9666666666666667
MLC-4211502526,1.0,1,1,0,True,1946.4,5741.3,5.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,0.0,35000.0,0.0,0.0,0.0,1.0,1.0,14.0,4433.0,3.0,20174.0,9883.0,82.4572189855629,480000.0,515000.0,4,10793.650793650793,True,False,True,1,1.048780487804878
MLC-2068807455,2.0,1,2,4,True,1557.3,1557.3,5.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,56.0,51.0,1.0,70000.0,1.0,0.0,0.0,1.0,1.0,12.0,6382.0,3.0,2472.0,1579.0,44.7477970543667,620000.0,690000.0,4,12673.632218844985,True,False,False,0,1.0980392156862746
MLC-4248267446,2.0,0,2,0,False,827.4,827.4,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,48.0,0.0,80000.0,1.0,0.0,0.0,1.0,1.0,17.0,6178.0,3.0,2620.0,1658.0,100.0,520000.0,600000.0,2,12500.0,True,False,False,0,1.0625
MLC-2068832525,1.0,0,1,2,False,783.9,783.9,5.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,5.0,0.0,30.0,37.9,0.0,49000.0,0.0,0.0,0.0,1.0,1.0,1.0,6768.0,4.0,1656.0,1111.0,100.0,370000.0,419000.0,2,11891.891891891892,True,False,False,1,0.79155672823219
MLC-4191180326,2.0,1,2,7,True,1085.0,5073.4,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,63.0,0.0,85000.0,1.0,0.0,0.0,1.0,1.0,5.0,4433.0,3.0,20174.0,9883.0,82.4572189855629,590000.0,675000.0,4,10454.545454545454,True,False,True,0,1.1111111111111112
MLC-2068816023,2.0,1,3,3,True,1564.9,1564.9,5.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,102.0,97.0,2.0,135000.0,0.0,0.0,0.0,1.0,1.0,4.0,6691.0,4.0,2810.0,1764.0,100.0,645000.0,780000.0,4,12714.285714285714,True,False,False,0,1.0515463917525774
MLC-2068809619,2.0,1,2,11,True,610.9,610.9,5.0,5.0,2.0,5.0,3.0,2.0,5.0,2.0,0.0,5.0,0.0,69.0,65.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,1.0,6768.0,4.0,1656.0,1111.0,100.0,690000.0,760000.0,2,11304.33273156506,True,False,False,0,1.0615384615384615
MLC-4247391230,1.0,1,1,5,True,7537.8,4060.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,1.0,60000.0,0.0,0.0,0.0,1.0,1.0,2.0,6624.0,4.0,1277.0,600.0,16.149253186174,521562.6,581562.6,1,8789.473684210527,True,True,False,0,1.0
MLC-2059598851,2.0,1,3,0,True,4725.4,7921.2,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,60000.0,1.0,0.0,0.0,1.0,0.0,2.0,6477.0,4.0,893.0,516.0,100.0,550000.0,610000.0,4,8583.333333333334,True,True,False,0,1.0
